Store_Number,SKU_Coded,Product_Class_Code,Sold_Date,Qty_Sold,Total_Sale_Value,On_Promo
26105,1210,6195950,22875,2021-11-21,3,29.969999,0
26106,880,6195950,22875,2021-11-21,1,9.990000,0
26107,330,6195950,22875,2021-11-21,1,9.990000,0
26108,3630,6195950,22875,2021-11-22,1,9.990000,0
26109,1870,6195950,22875,2021-11-22,1,9.990000,0
26110,1650,6195950,22875,2021-11-22,1,9.990000,0
26111,4070,6195950,22875,2021-11-23,1,9.990000,0
26112,3410,6195950,22875,2021-11-23,1,9.990000,0
26113,2530,6195950,22875,2021-11-23,2,19.980000,0
26114,1870,6195950,22875,2021-11-23,2,19.980000,0
26115,1650,6195950,22875,2021-11-23,1,9.990000,0
26116,330,6195950,22875,2021-11-23,1,9.990000,0
26117,4180,6195950,22875,2021-11-25,1,9.490000,0
26118,2530,6195950,22875,2021-11-25,1,9.990000,0
26119,2420,6195950,22875,2021-11-25,3,29.969999,0
26120,2090,6195950,22875,2021-11-25,4,39.959999,0
26121,1870,6195950,22875,2021-11-25,1,9.990000,0
26122,1650,6195950,22875,2021-11-25,1,9.990000,0
26123,1320,6195950,22875,2021-11-25,1,9.990000,0
26124,3630,6195950,22875,2021-11-26,1,9.990000,0
26125,3740,6195950,22875,2021-11-26,2,19.980000,0
26126,3410,6195950,22875,2021-11-26,1,9.990000,0
26127,2090,6195950,22875,2021-11-26,1,9.990000,0
26128,1870,6195950,22875,2021-11-26,1,9.990000,0
26129,2090,6195950,22875,2021-11-27,3,29.969999,0
26130,1650,6195950,22875,2021-11-27,1,9.990000,0
26131,1320,6195950,22875,2021-11-27,1,9.990000,0
26132,4070,6195950,22875,2021-11-28,1,9.990000,0
26133,3410,6195950,22875,2021-11-28,1,9.990000,0
26134,2310,6195950,22875,2021-11-28,2,19.980000,0
26135,3740,6195950,22875,2021-11-29,1,9.990000,0
26136,1650,6195950,22875,2021-11-29,2,19.980000,0
26137,1320,6195950,22875,2021-11-29,1,9.990000,0
26138,2530,6195950,22875,2021-11-30,2,19.980000,0
26139,2310,6195950,22875,2021-11-30,1,9.990000,0
26140,1650,6195950,22875,2021-11-30,3,29.969999,0
26141,1210,6196000,22850,2021-11-01,1,8.900000,0
26142,1100,6196000,22850,2021-11-06,1,8.900000,0
26143,2530,6196000,22850,2021-11-11,1,8.900000,0
26144,880,6196000,22850,2021-11-14,1,8.900000,0
26145,880,6196000,22850,2021-11-15,1,8.900000,0
26146,2530,6196000,22850,2021-11-20,1,8.900000,0
26147,2090,6196000,22850,2021-11-25,1,8.900000,0
26148,660,6196000,22850,2021-11-25,1,8.900000,0
26149,3300,6196000,22850,2021-11-27,1,8.900000,0
26150,1320,6196000,22850,2021-11-27,1,8.900000,0
26151,880,6196050,22975,2021-11-02,2,59.980000,0
26152,2310,6196050,22975,2021-11-04,1,29.990000,0
26153,550,6196050,22975,2021-11-04,1,29.990000,0
26154,880,6196050,22975,2021-11-06,1,21.990000,0
26155,3410,6196050,22975,2021-11-08,2,59.980000,0
26156,1650,6196050,22975,2021-11-08,1,29.990000,0
26157,1760,6196050,22975,2021-11-09,1,29.990000,0
26158,1320,6196050,22975,2021-11-09,1,29.990000,0
26159,2530,6196050,22975,2021-11-10,2,59.980000,0
26160,1100,6196050,22975,2021-11-11,1,29.990000,0
26161,2090,6196050,22975,2021-11-12,1,17.690001,0
26162,1760,6196050,22975,2021-11-13,1,29.990000,0
26163,1100,6196050,22975,2021-11-14,1,29.990000,0
26164,2750,6196050,22975,2021-11-15,1,29.990000,0
26165,4070,6196050,22975,2021-11-16,1,29.990000,0
26166,660,6196050,22975,2021-11-16,1,29.990000,0
26167,2310,6196050,22975,2021-11-18,1,17.690001,0
26168,3300,6196050,22975,2021-11-20,1,29.990000,0
26169,1100,6196050,22975,2021-11-20,1,29.990000,0
26170,3300,6196050,22975,2021-11-21,1,29.990000,0
26171,1320,6196050,22975,2021-11-21,1,29.990000,0
26172,3630,6196050,22975,2021-11-25,3,89.970001,0
26173,3300,6196050,22975,2021-11-25,1,29.990000,0
26174,2530,6196050,22975,2021-11-25,1,29.990000,0
26175,660,6196050,22975,2021-11-25,1,29.990000,0
26176,4730,6196050,22975,2021-11-26,1,29.990000,0
26177,3740,6196050,22975,2021-11-26,1,29.990000,0
26178,3080,6196050,22975,2021-11-26,1,29.990000,0
26179,3300,6196050,22975,2021-11-27,1,29.990000,0
26180,1320,6196050,22975,2021-11-27,1,29.990000,0
26181,1650,6196100,22975,2021-11-02,1,44.990002,0
26182,1650,6196100,22975,2021-11-04,1,44.990002,0
26183,880,6196100,22975,2021-11-04,1,44.990002,0
26184,4180,6196100,22975,2021-11-06,2,89.980003,0
26185,2310,6196100,22975,2021-11-07,1,44.990002,0
26186,4840,6196100,22975,2021-11-11,1,44.990002,0
26187,3630,6196100,22975,2021-11-11,1,44.990002,0
26188,4840,6196100,22975,2021-11-13,1,44.990002,0
26189,3080,6196100,22975,2021-11-14,1,44.990002,0
26190,4840,6196100,22975,2021-11-16,1,44.990002,0
26191,3080,6196100,22975,2021-11-16,1,44.990002,0
26192,880,6196100,22975,2021-11-16,1,44.990002,0
26193,3080,6196100,22975,2021-11-17,1,44.990002,0
26194,660,6196100,22975,2021-11-17,1,44.990002,0
26195,1100,6196100,22975,2021-11-18,1,44.990002,0
26196,4180,6196100,22975,2021-11-19,1,44.990002,0
26197,3190,6196100,22975,2021-11-19,1,44.990002,0
26198,3080,6196100,22975,2021-11-20,1,44.990002,0
26199,660,6196100,22975,2021-11-20,1,44.990002,0
26200,2970,6196100,22975,2021-11-21,1,44.990002,0
26201,4840,6196100,22975,2021-11-25,1,44.990002,0
26202,1650,6196100,22975,2021-11-25,1,44.990002,0
26203,2310,6196100,22975,2021-11-28,1,44.990002,0
26204,3080,6196100,22975,2021-11-29,1,44.990002,0
26205,2530,6196100,22975,2021-11-30,1,44.990002,0
26206,3410,6196150,24375,2021-11-01,1,44.990002,0
26207,660,6196150,24375,2021-11-01,1,44.990002,0
26208,1650,6196150,24375,2021-11-02,1,44.990002,0
26209,990,6196150,24375,2021-11-03,2,89.980003,0
26210,4840,6196150,24375,2021-11-04,2,66.540001,0
26211,2750,6196150,24375,2021-11-04,1,44.990002,0
26212,1540,6196150,24375,2021-11-04,1,44.990002,0
26213,880,6196150,24375,2021-11-04,1,44.990002,0
26214,4730,6196150,24375,2021-11-05,1,44.990002,0
26215,2970,6196150,24375,2021-11-05,1,44.990002,0
26216,2310,6196150,24375,2021-11-05,2,78.260002,0
26217,1870,6196150,24375,2021-11-05,1,44.990002,0
26218,2970,6196150,24375,2021-11-06,1,44.990002,0
26219,1650,6196150,24375,2021-11-06,1,44.990002,0
26220,1100,6196150,24375,2021-11-06,1,44.990002,0
26221,330,6196150,24375,2021-11-06,1,44.990002,0
26222,4730,6196150,24375,2021-11-08,1,44.990002,0
26223,880,6196150,24375,2021-11-08,1,44.990002,0
26224,4840,6196150,24375,2021-11-09,2,89.980003,0
26225,1870,6196150,24375,2021-11-09,1,44.990002,0
26226,4840,6196150,24375,2021-11-11,1,44.990002,0
26227,3080,6196150,24375,2021-11-11,1,44.990002,0
26228,2970,6196150,24375,2021-11-12,2,89.980003,0
26229,2640,6196150,24375,2021-11-12,1,44.990002,0
26230,1760,6196150,24375,2021-11-12,2,89.980003,0
26231,880,6196150,24375,2021-11-12,1,44.990002,0
26232,330,6196150,24375,2021-11-12,1,44.990002,0
26233,4840,6196150,24375,2021-11-13,3,134.970001,0
26234,4180,6196150,24375,2021-11-13,1,44.990002,0
26235,3410,6196150,24375,2021-11-13,2,89.980003,0
26236,1540,6196150,24375,2021-11-13,1,44.990002,0
26237,990,6196150,24375,2021-11-13,2,89.980003,0
26238,330,6196150,24375,2021-11-13,1,44.990002,0
26239,1870,6196150,24375,2021-11-14,1,44.990002,0
26240,3300,6196150,24375,2021-11-15,1,44.990002,0
26241,1870,6196150,24375,2021-11-15,1,44.990002,0
26242,1650,6196150,24375,2021-11-15,1,44.990002,0
26243,880,6196150,24375,2021-11-15,1,44.990002,0
26244,4840,6196150,24375,2021-11-18,1,44.990002,0
26245,3410,6196150,24375,2021-11-18,3,134.970001,0
26246,3080,6196150,24375,2021-11-19,1,44.990002,0
26247,1760,6196150,24375,2021-11-19,2,89.980003,0
26248,1650,6196150,24375,2021-11-19,1,44.990002,0
26249,2310,6196150,24375,2021-11-20,1,44.990002,0
26250,1320,6196150,24375,2021-11-20,1,44.990002,0
26251,4840,6196150,24375,2021-11-23,1,44.990002,0
26252,2970,6196150,24375,2021-11-23,1,44.990002,0
26253,1540,6196150,24375,2021-11-23,1,44.990002,0
26254,880,6196150,24375,2021-11-23,3,134.970001,0
26255,3410,6196150,24375,2021-11-25,1,44.990002,0
26256,2750,6196150,24375,2021-11-25,1,44.990002,0
26257,2310,6196150,24375,2021-11-25,1,44.990002,0
26258,2200,6196150,24375,2021-11-25,1,44.990002,0
26259,1870,6196150,24375,2021-11-25,2,89.980003,0
26260,1540,6196150,24375,2021-11-25,3,134.970001,0
26261,4840,6196150,24375,2021-11-26,2,89.980003,0
26262,2750,6196150,24375,2021-11-26,1,44.990002,0
26263,990,6196150,24375,2021-11-26,2,89.980003,0
26264,2970,6196150,24375,2021-11-27,2,89.980003,0
26265,2200,6196150,24375,2021-11-27,1,44.990002,0
26266,1540,6196150,24375,2021-11-27,1,44.990002,0
26267,3080,6196150,24375,2021-11-28,1,44.990002,0
26268,880,6196150,24375,2021-11-28,1,33.270000,0
26269,990,6196150,24375,2021-11-29,1,44.990002,0
26270,3080,6196150,24375,2021-11-30,1,44.990002,0
26271,2200,6196150,24375,2021-11-30,1,44.990002,0
26272,1320,6196150,24375,2021-11-30,1,44.990002,0
26273,660,6196150,24375,2021-11-30,1,44.990002,0
26274,1650,6196200,24375,2021-11-01,1,54.990002,0
26275,3300,6196200,24375,2021-11-03,1,38.490002,0
26276,3080,6196200,24375,2021-11-03,4,219.960007,0
26277,660,6196200,24375,2021-11-03,2,109.980003,0
26278,2970,6196200,24375,2021-11-04,1,54.990002,0
26279,4730,6196200,24375,2021-11-05,1,40.000000,0
26280,2970,6196200,24375,2021-11-05,1,54.990002,0
26281,1540,6196200,24375,2021-11-05,1,54.990002,0
26282,770,6196200,24375,2021-11-05,1,54.990002,0
26283,1100,6196200,24375,2021-11-06,1,54.990002,0
26284,990,6196200,24375,2021-11-07,1,43.779999,0
26285,2750,6196200,24375,2021-11-08,2,109.980003,0
26286,1980,6196200,24375,2021-11-08,1,54.990002,0
26287,2310,6196200,24375,2021-11-10,1,54.990002,0
26288,4840,6196200,24375,2021-11-11,1,54.990002,0
26289,1540,6196200,24375,2021-11-11,1,54.990002,0
26290,990,6196200,24375,2021-11-11,1,54.990002,0
26291,2310,6196200,24375,2021-11-12,1,54.990002,0
26292,1760,6196200,24375,2021-11-12,1,54.990002,0
26293,3080,6196200,24375,2021-11-17,1,54.990002,0
26294,3190,6196200,24375,2021-11-19,1,54.990002,0
26295,3080,6196200,24375,2021-11-19,2,109.980003,0
26296,1760,6196200,24375,2021-11-19,1,54.990002,0
26297,770,6196200,24375,2021-11-19,1,43.779999,0
26298,660,6196200,24375,2021-11-19,2,109.980003,0
26299,2970,6196200,24375,2021-11-20,1,54.990002,0
26300,1540,6196200,24375,2021-11-20,1,54.990002,0
26301,3080,6196200,24375,2021-11-22,1,54.990002,0
26302,330,6196200,24375,2021-11-22,1,43.779999,0
26303,3080,6196200,24375,2021-11-25,2,109.980003,0
26304,3410,6196200,24375,2021-11-26,1,54.990002,0
26305,1760,6196200,24375,2021-11-26,1,54.990002,0
26306,990,6196200,24375,2021-11-26,1,54.990002,0
26307,770,6196200,24375,2021-11-26,1,54.990002,0
26308,4840,6196200,24375,2021-11-26,1,54.990002,0
26309,3410,6196200,24375,2021-11-27,1,54.990002,0
26310,1760,6196200,24375,2021-11-27,1,43.779999,0
26311,660,6196200,24375,2021-11-27,1,54.990002,0
26312,4840,6196200,24375,2021-11-28,1,54.990002,0
26313,3300,6196200,24375,2021-11-28,1,54.990002,0
26314,1760,6196200,24375,2021-11-28,1,54.990002,0
26315,3080,6196200,24375,2021-11-29,1,54.990002,0
26316,1320,6196200,24375,2021-11-29,1,54.990002,0
26317,1760,6196300,24425,2021-11-01,1,19.990000,0
26318,2530,6196300,24425,2021-11-02,1,19.990000,0
26319,1540,6196300,24425,2021-11-02,1,19.990000,0
26320,1100,6196300,24425,2021-11-02,1,19.990000,0
26321,2970,6196300,24425,2021-11-03,1,19.990000,0
26322,1650,6196300,24425,2021-11-03,1,19.990000,0
26323,1540,6196300,24425,2021-11-03,1,19.990000,0
26324,3190,6196300,24425,2021-11-04,1,19.990000,0
26325,2970,6196300,24425,2021-11-05,1,19.990000,0
26326,3300,6196300,24425,2021-11-06,1,19.990000,0
26327,2750,6196300,24425,2021-11-06,1,19.990000,0
26328,2420,6196300,24425,2021-11-06,1,19.990000,0
26329,1210,6196300,24425,2021-11-06,1,19.990000,0
26330,2970,6196300,24425,2021-11-07,1,18.990000,0
26331,4730,6196300,24425,2021-11-08,1,19.990000,0
26332,3630,6196300,24425,2021-11-09,1,19.990000,0
26333,2420,6196300,24425,2021-11-10,1,19.990000,0
26334,3300,6196300,24425,2021-11-11,2,39.980000,0
26335,2420,6196300,24425,2021-11-11,1,19.990000,0
26336,3630,6196300,24425,2021-11-12,1,19.990000,0
26337,1540,6196300,24425,2021-11-13,1,19.990000,0
26338,3300,6196300,24425,2021-11-15,1,19.990000,0
26339,2750,6196300,24425,2021-11-15,1,19.990000,0
26340,1320,6196300,24425,2021-11-15,1,19.990000,0
26341,3740,6196300,24425,2021-11-16,1,19.990000,0
26342,3630,6196300,24425,2021-11-16,1,19.990000,0
26343,3410,6196300,24425,2021-11-16,1,19.990000,0
26344,3300,6196300,24425,2021-11-18,1,19.990000,0
26345,4730,6196300,24425,2021-11-19,1,19.990000,0
26346,1980,6196300,24425,2021-11-19,1,19.990000,0
26347,1540,6196300,24425,2021-11-19,1,19.990000,0
26348,1540,6196300,24425,2021-11-20,1,19.990000,0
26349,3740,6196300,24425,2021-11-21,1,19.990000,0
26350,3300,6196300,24425,2021-11-21,1,19.990000,0
26351,2970,6196300,24425,2021-11-21,2,39.980000,0
26352,1540,6196300,24425,2021-11-23,1,19.990000,0
26353,3300,6196300,24425,2021-11-25,2,39.980000,0
26354,2090,6196300,24425,2021-11-25,1,19.990000,0
26355,1210,6196300,24425,2021-11-25,1,19.990000,0
26356,3410,6196300,24425,2021-11-26,1,19.990000,0
26357,4180,6196300,24425,2021-11-27,1,19.990000,0
26358,3300,6196300,24425,2021-11-27,1,19.990000,0
26359,4180,6196300,24425,2021-11-28,1,19.990000,0
26360,3300,6196300,24425,2021-11-28,1,19.990000,0
26361,3300,6196300,24425,2021-11-29,1,19.990000,0
26362,1540,6196300,24425,2021-11-30,2,39.980000,0
26363,1210,6196300,24425,2021-11-30,1,19.990000,0
26364,550,6196350,24425,2021-11-03,1,19.990000,0
26365,1100,6196350,24425,2021-11-04,1,19.990000,0
26366,2640,6196350,24425,2021-11-05,1,19.990000,0
26367,4180,6196350,24425,2021-11-06,1,19.990000,0
26368,4070,6196350,24425,2021-11-12,1,59.990002,0
26369,1320,6196350,24425,2021-11-12,1,19.990000,0
26370,2090,6196350,24425,2021-11-14,1,59.990002,0
26371,1650,6196350,24425,2021-11-14,1,19.990000,0
26372,2530,6196350,24425,2021-11-15,1,59.990002,0
26373,880,6196350,24425,2021-11-16,1,25.990000,0
26374,2310,6196350,24425,2021-11-20,1,19.990000,0
26375,3080,6196350,24425,2021-11-21,1,59.990002,0
26376,2750,6196350,24425,2021-11-21,1,19.990000,0
26377,3740,6196350,24425,2021-11-23,1,59.990002,0
26378,2200,6196350,24425,2021-11-25,1,59.990002,0
26379,2530,6196350,24425,2021-11-27,1,59.990002,0
26380,3630,6196400,22900,2021-11-04,1,49.990002,0
26381,2970,6196400,22900,2021-11-05,1,49.990002,0
26382,1540,6196400,22900,2021-11-09,1,49.990002,0
26383,2750,6196400,22900,2021-11-10,1,49.990002,0
26384,3300,6196400,22900,2021-11-11,1,49.990002,0
26385,3080,6196400,22900,2021-11-11,2,99.980003,0
26386,2640,6196400,22900,2021-11-11,1,49.990002,0
26387,1650,6196400,22900,2021-11-11,1,49.990002,0
26388,1540,6196400,22900,2021-11-11,1,49.990002,0
26389,2970,6196400,22900,2021-11-13,1,49.990002,0
26390,3740,6196400,22900,2021-11-14,1,49.990002,0
26391,3080,6196400,22900,2021-11-14,1,49.990002,0
26392,3630,6196400,22900,2021-11-16,1,49.990002,0
26393,1540,6196400,22900,2021-11-16,1,49.990002,0
26394,330,6196400,22900,2021-11-16,1,49.990002,0
26395,3080,6196400,22900,2021-11-17,1,49.990002,0
26396,1210,6196400,22900,2021-11-18,1,49.990002,0
26397,2530,6196400,22900,2021-11-19,1,49.990002,0
26398,1760,6196400,22900,2021-11-19,1,49.990002,0
26399,1540,6196400,22900,2021-11-19,1,49.990002,0
26400,3080,6196400,22900,2021-11-20,1,49.990002,0
26401,3190,6196400,22900,2021-11-21,1,49.990002,0
26402,4730,6196400,22900,2021-11-25,1,49.990002,0
26403,3080,6196400,22900,2021-11-25,1,49.990002,0
26404,1210,6196400,22900,2021-11-25,1,49.990002,0
26405,3300,6196400,22900,2021-11-26,1,49.990002,0
26406,1870,6196400,22900,2021-11-26,1,49.990002,0
26407,1760,6196400,22900,2021-11-26,1,49.990002,0
26408,2090,6196400,22900,2021-11-27,1,49.990002,0
26409,330,6196400,22900,2021-11-27,1,49.990002,0
26410,4840,6196400,22900,2021-11-28,1,49.990002,0
26411,3300,6196400,22900,2021-11-28,1,38.889999,0
26412,880,6196400,22900,2021-11-30,1,49.990002,0
26413,4730,6196450,22900,2021-11-08,1,49.990002,0
26414,3190,6196450,22900,2021-11-08,1,49.990002,0
26415,1100,6196450,22900,2021-11-09,1,49.990002,0
26416,3190,6196450,22900,2021-11-11,1,49.990002,0
26417,1540,6196450,22900,2021-11-11,2,99.980003,0
26418,3190,6196450,22900,2021-11-12,1,49.990002,0
26419,1870,6196450,22900,2021-11-13,1,49.990002,0
26420,1100,6196450,22900,2021-11-13,1,49.990002,0
26421,880,6196450,22900,2021-11-13,1,49.990002,0
26422,3300,6196450,22900,2021-11-17,1,49.990002,0
26423,3080,6196450,22900,2021-11-17,1,49.990002,0
26424,880,6196450,22900,2021-11-17,1,49.990002,0
26425,880,6196450,22900,2021-11-18,1,49.990002,0
26426,2530,6196450,22900,2021-11-19,1,49.990002,0
26427,1760,6196450,22900,2021-11-21,1,49.990002,0
26428,2970,6196450,22900,2021-11-22,1,49.990002,0
26429,2090,6196450,22900,2021-11-22,3,149.970001,0
26430,1320,6196450,22900,2021-11-22,1,49.990002,0
26431,3300,6196450,22900,2021-11-23,1,49.990002,0
26432,330,6196450,22900,2021-11-23,1,49.990002,0
26433,3300,6196450,22900,2021-11-25,1,49.990002,0
26434,3080,6196450,22900,2021-11-25,1,49.990002,0
26435,2970,6196450,22900,2021-11-25,1,49.990002,0
26436,2750,6196450,22900,2021-11-25,1,49.990002,0
26437,1100,6196450,22900,2021-11-25,1,49.990002,0
26438,2200,6196450,22900,2021-11-26,1,49.990002,0
26439,1540,6196450,22900,2021-11-26,1,49.990002,0
26440,3630,6196450,22900,2021-11-27,1,49.990002,0
26441,2530,6196450,22900,2021-11-27,1,49.990002,0
26442,1870,6196450,22900,2021-11-27,1,49.990002,0
26443,2090,6196450,22900,2021-11-28,1,38.889999,0
26444,1650,6196450,22900,2021-11-28,1,49.990002,0
26445,880,6196450,22900,2021-11-28,3,138.869995,0
26446,1540,6196450,22900,2021-11-29,2,99.980003,0
26447,880,6196450,22900,2021-11-29,1,49.990002,0
26448,4730,6196450,22900,2021-11-30,1,49.990002,0
26449,2750,6196500,22900,2021-11-09,1,49.990002,0
26450,1540,6196500,22900,2021-11-10,1,38.889999,0
26451,2530,6196500,22900,2021-11-11,1,49.990002,0
26452,1100,6196500,22900,2021-11-12,1,49.990002,0
26453,2750,6196500,22900,2021-11-13,1,49.990002,0
26454,2200,6196500,22900,2021-11-15,1,49.990002,0
26455,3190,6196500,22900,2021-11-16,1,49.990002,0
26456,1540,6196500,22900,2021-11-16,1,49.990002,0
26457,3080,6196500,22900,2021-11-17,1,49.990002,0
26458,4730,6196500,22900,2021-11-18,1,49.990002,0
26459,3300,6196500,22900,2021-11-19,1,49.990002,0
26460,2750,6196500,22900,2021-11-19,1,49.990002,0
26461,1210,6196500,22900,2021-11-19,2,99.980003,0
26462,1100,6196500,22900,2021-11-20,1,49.990002,0
26463,330,6196500,22900,2021-11-20,1,49.990002,0
26464,1210,6196500,22900,2021-11-21,1,49.990002,0
26465,880,6196500,22900,2021-11-21,1,49.990002,0
26466,2090,6196500,22900,2021-11-22,1,49.990002,0
26467,4840,6196500,22900,2021-11-23,1,38.889999,0
26468,2750,6196500,22900,2021-11-23,1,49.990002,0
26469,1210,6196500,22900,2021-11-23,1,49.990002,0
26470,4730,6196500,22900,2021-11-25,1,49.990002,0
26471,3080,6196500,22900,2021-11-25,1,49.990002,0
26472,2530,6196500,22900,2021-11-25,1,49.990002,0
26473,2090,6196500,22900,2021-11-25,3,149.970001,0
26474,1760,6196500,22900,2021-11-25,1,49.990002,0
26475,1320,6196500,22900,2021-11-25,1,49.990002,0
26476,1100,6196500,22900,2021-11-25,1,49.990002,0
26477,330,6196500,22900,2021-11-25,1,49.990002,0
26478,4730,6196500,22900,2021-11-26,1,49.990002,0
26479,3300,6196500,22900,2021-11-26,1,49.990002,0
26480,2750,6196500,22900,2021-11-26,1,49.990002,0
26481,1100,6196500,22900,2021-11-27,2,77.779999,0
26482,880,6196500,22900,2021-11-27,1,49.990002,0
26483,2750,6196500,22900,2021-11-28,1,49.990002,0
26484,2200,6196500,22900,2021-11-28,1,49.990002,0
26485,2310,6196500,22900,2021-11-29,1,49.990002,0
26486,3080,6196500,22900,2021-11-30,1,49.990002,0
26487,2310,6196500,22900,2021-11-30,1,49.990002,0
26488,1650,6196500,22900,2021-11-30,1,49.990002,0
26489,1540,6196500,22900,2021-11-30,1,49.990002,0
26490,1100,6196500,22900,2021-11-30,1,49.990002,0
26491,2530,6196550,22900,2021-11-04,2,99.980003,0
26492,1540,6196550,22900,2021-11-04,1,49.990002,0
26493,3630,6196550,22900,2021-11-05,1,49.990002,0
26494,3080,6196550,22900,2021-11-05,1,49.990002,0
26495,1540,6196550,22900,2021-11-05,1,49.990002,0
26496,1540,6196550,22900,2021-11-06,1,49.990002,0
26497,2090,6196550,22900,2021-11-07,1,49.990002,0
26498,3190,6196550,22900,2021-11-09,1,49.990002,0
26499,1320,6196550,22900,2021-11-10,1,38.889999,0
26500,3740,6196550,22900,2021-11-10,2,99.980003,0
26501,3300,6196550,22900,2021-11-10,1,49.990002,0
26502,2970,6196550,22900,2021-11-10,2,99.980003,0
26503,1540,6196550,22900,2021-11-10,1,49.990002,0
26504,3740,6196550,22900,2021-11-11,1,49.990002,0
26505,3300,6196550,22900,2021-11-11,1,49.990002,0
26506,1540,6196550,22900,2021-11-11,1,49.990002,0
26507,1210,6196550,22900,2021-11-11,2,99.980003,0
26508,2970,6196550,22900,2021-11-12,1,49.990002,0
26509,2530,6196550,22900,2021-11-12,1,49.990002,0
26510,1210,6196550,22900,2021-11-12,1,49.990002,0
